Place,TmPl,Name,Class,School,Type,2k,2k_Place,2k_TmPl,5k,5k_Place,5k_TmPl,8k,8k_Place,8k_TmPl,Finish,Location,2k_Sec,5k_Sec,8k_Sec,Finish_Sec
1,,Lawi Lalang,FR,Arizona,Individual,5:41,3,,14:21,1,,22:53,1,,28:44.1,Indiana State,341,861,1373,1724
2,1,Chris Derrick,SR,Stanford,Team,5:41,4,2,14:33,6,3,23:14,2,1,28:57.5,Indiana State,341,873,1394,1737
3,2,Leonard Korir,SR,Iona,Team,5:41,5,3,14:22,2,1,23:14,3,2,29:02.5,Indiana State,341,862,1394,1742
4,,Cameron Levins,SR,Southern Utah,Individual,5:41,6,,14:22,3,,23:14,4,,29:04.8,Indiana State,341,862,1394,1745
5,3,Mohammed Ahmed,JR,Wisconsin,Team,5:42,10,6,14:33,7,4,23:15,5,3,29:06.7,Indiana State,342,873,1395,1747
6,,Luke Puskedra,SR,Oregon,Individual,5:40,1,,14:29,4,,23:17,6,,29:09.3,Indiana State,340,869,1397,1749
7,4,Diego Estrada,SR,Northern Arizona,Team,5:40,2,1,14:33,5,2,23:25,7,4,29:24.7,Indiana State,340,873,1405,1765
8,5,Richard Medina,SR,Colorado,Team,5:41,7,4,14:39,10,6,23:34,9,6,29:27.8,Indiana State,341,879,1414,1768
9,6,Henry Lelei,JR,Texas A&M,Team,5:42,11,7,14:33,8,5,23:26,8,5,29:29.1,Indiana State,342,873,1406,1769
10,7,Colby Lowe,SR,Oklahoma State,Team,5:48,52,34,14:53,33,25,23:42,11,7,29:31.4,Indiana State,348,893,1422,1771
11,8,German Fernandez,SR,Oklahoma State,Team,5:48,53,35,14:52,25,18,23:42,12,8,29:32.9,Indiana State,348,892,1422,1773
12,9,Ryan Hill,SR,North Carolina State,Team,5:43,15,11,14:45,13,9,23:47,16,12,29:37.1,Indiana State,343,885,1427,1777
13,,Paul Chelimo,SO,UNC-Greensboro,Individual,5:41,8,,14:34,9,,23:41,10,,29:39.1,Indiana State,341,874,1421,1779
14,10,Miles Batty,SR,BYU,Team,5:46,31,20,14:45,14,10,23:44,14,10,29:40.0,Indiana State,346,885,1424,1780
15,11,Andrew Colley,SO,North Carolina State,Team,5:45,23,15,14:53,26,19,23:49,20,16,29:40.0,Indiana State,345,893,1429,1780
16,12,David Forrester,JR,Florida State,Team,5:43,16,12,14:52,19,15,23:49,21,17,29:40.6,Indiana State,343,892,1429,1781
17,13,Elliot Krause,SR,Wisconsin,Team,5:45,24,16,14:53,27,20,23:45,15,11,29:41.6,Indiana State,345,893,1425,1782
18,14,Jake Riley,SR,Stanford,Team,5:42,12,8,14:39,11,7,23:42,13,9,29:44.1,Indiana State,342,879,1422,1784
19,15,Donn Cabral,SR,Princeton,Team,5:44,19,14,14:47,16,12,23:48,18,14,29:44.4,Indiana State,344,887,1428,1784
20,16,Andrew Wacker,SR,Colorado,Team,5:42,13,9,14:45,12,8,23:48,19,15,29:44.8,Indiana State,342,885,1428,1785
21,17,Alfred Kipchumba,SR,Portland,Team,5:50,71,46,14:53,35,26,23:49,22,18,29:48.4,Indiana State,350,893,1429,1788
22,18,Rex Shields,JR,BYU,Team,5:46,32,21,14:53,30,22,23:50,24,20,29:51.5,Indiana State,346,893,1430,1792
23,19,Ryan Collins,SR,Wisconsin,Team,5:45,25,17,14:52,24,17,23:47,17,13,29:52.2,Indiana State,345,892,1427,1792
24,20,Joseph Bosshard,JR,Colorado,Team,5:47,41,26,14:53,32,24,23:49,23,19,29:53.7,Indiana State,347,893,1429,1794
25,,Eric Finan,SR,Cincinnati,Individual,5:44,20,,14:52,21,,23:50,25,,29:54.6,Indiana State,344,892,1430,1795
26,,Callum Hawkins,SO,Butler,Individual,5:44,21,,14:52,22,,23:50,26,,29:56.4,Indiana State,344,892,1430,1796
27,,Mark Amirault,SR,Virginia,Individual,5:48,54,,14:53,34,,23:51,27,,29:56.8,Indiana State,348,893,1431,1797
28,,Dan Lowry,SR,Brown,Individual,5:48,55,,14:58,49,,24:01:00,33,,29:57.2,Indiana State,348,898,1441,1797
29,21,Bill Kogel,JR,Oklahoma,Team,5:51,82,54,15:01,57,40,24:03:00,36,27,29:57.6,Indiana State,351,901,1443,1798
30,,Will Mulherin,JR,Virginia Tech,Individual,5:44,22,,14:52,23,,24:02:00,35,,29:58.1,Indiana State,344,892,1442,1798
31,22,Tom Farrell,SO,Oklahoma State,Team,5:51,83,55,15:00,54,37,24:04:00,38,29,29:58.6,Indiana State,351,900,1444,1799
32,23,Michael Fout,SR,Florida State,Team,5:43,17,13,14:52,20,16,23:59,30,23,29:59.2,Indiana State,343,892,1439,1799
33,24,Craig Lutz,FR,Texas,Team,5:51,84,56,14:58,52,36,24:01:00,34,26,30:02.0,Indiana State,351,898,1441,1802
34,25,Hassan Mead,SR,Minnesota,Team,5:46,33,22,14:53,31,23,24:00:00,31,24,30:02.8,Indiana State,346,893,1440,1803
35,26,Trevor Dunbar,JR,Portland,Team,5:46,34,23,14:47,17,13,23:55,29,22,30:04.1,Indiana State,346,887,1435,1804
36,27,Reed Connor,JR,Wisconsin,Team,5:46,35,24,14:56,41,30,24:04:00,39,30,30:08.6,Indiana State,346,896,1444,1809
37,28,Patrick Dupont,SR,Syracuse,Team,5:49,64,42,14:55,40,29,24:04:00,40,31,30:09.3,Indiana State,349,895,1444,1809
38,,Eric Fernandez,JR,Arkansas,Individual,5:45,26,,14:53,28,,24:09:00,45,,30:10.4,Indiana State,345,893,1449,1810
39,29,Andrew Bayer,JR,Indiana,Team,5:47,42,27,15:03,60,41,24:11:00,46,35,30:11.5,Indiana State,347,903,1451,1811
40,30,Mitch Goose,SR,Iona,Team,5:48,56,36,14:54,37,27,24:03:00,37,28,30:12.4,Indiana State,348,894,1443,1812
41,31,David McCarthy,SR,Providence,Team,5:45,27,18,14:53,29,21,23:54,28,21,30:14.9,Indiana State,345,893,1434,1815
42,32,Kevin Schwab,SR,Oklahoma,Team,5:50,72,47,15:08,78,55,24:18:00,58,44,30:16.3,Indiana State,350,908,1458,1816
43,33,Matthew Bayley,JR,Iona,Team,5:59,194,157,15:12,108,79,24:12:00,47,36,30:17.4,Indiana State,359,912,1452,1817
44,,Chad Hall,SR,UC Riverside,Individual,5:46,36,,14:56,42,,24:06:00,42,,30:17.8,Indiana State,346,896,1446,1818
45,34,Ben Hubers,SR,Indiana,Team,5:48,57,37,15:04,63,43,24:14:00,53,40,30:19.0,Indiana State,348,904,1454,1819
46,35,Maverick Darling,JR,Wisconsin,Team,5:46,37,25,14:57,44,31,24:12:00,48,37,30:20.0,Indiana State,346,897,1452,1820
47,36,Soufiane Bouchikhi,SO,Eastern Kentucky,Team,5:42,14,10,14:47,15,11,24:00:00,32,25,30:20.7,Indiana State,342,887,1440,1821
48,37,Jordan Chipangama,SR,Northern Arizona,Team,5:41,9,5,14:52,18,14,24:07:00,44,34,30:21.0,Indiana State,341,892,1447,1821
49,38,Christian Thompson,SR,Colorado,Team,5:50,73,48,15:08,79,56,24:23:00,64,48,30:22.3,Indiana State,350,908,1463,1822
50,39,Shadrack Kipchirchir,SO,Oklahoma State,Team,5:51,85,57,15:00,55,38,24:04:00,41,32,30:22.4,Indiana State,351,900,1444,1822
51,40,Ryan Dohner,SO,Texas,Team,5:54,121,90,15:10,88,64,24:13:00,50,39,30:23.4,Indiana State,354,910,1453,1823
52,41,Breandan O'Neill,SR,Florida State,Team,5:45,28,19,14:55,38,28,24:12:00,49,38,30:24.1,Indiana State,345,895,1452,1824
53,42,Kevin Williams,JR,Oklahoma,Team,5:57,155,121,15:22,148,113,24:26:00,75,56,30:24.6,Indiana State,357,922,1466,1825
54,,Ethan Shaw,SR,Dartmouth,Individual,5:49,65,,14:58,51,,24:13:00,51,,30:24.8,Indiana State,349,898,1453,1825
55,43,Andrew Berberick,SO,Stanford,Team,5:52,95,67,15:11,96,69,24:24:00,67,50,30:25.1,Indiana State,352,911,1464,1825
56,,Cosmas Ayabei,JR,UMKC,Individual,5:48,58,,14:56,43,,24:13:00,52,,30:26.3,Indiana State,348,896,1453,1826
57,44,Mark Dennin,JR,Georgetown,Team,5:51,86,58,15:11,93,66,24:23:00,65,49,30:27.2,Indiana State,351,911,1463,1827
58,45,Jared Ward,SO,BYU,Team,5:53,106,76,14:57,46,33,24:19:00,60,46,30:27.8,Indiana State,353,897,1459,1828
59,46,Andrew Kimpel,JR,Washington State,Team,5:51,87,59,15:08,82,58,24:25:00,71,54,30:27.9,Indiana State,351,908,1465,1828
60,47,George Alex,SR,Oklahoma,Team,5:53,107,77,15:11,97,70,24:26:00,76,57,30:28.2,Indiana State,353,911,1466,1828
61,48,Alexander Lundy,SR,Georgetown,Team,5:50,74,49,15:08,80,57,24:18:00,59,45,30:28.9,Indiana State,350,908,1458,1829
62,,Jake Hurysz,SO,North Carolina,Individual,5:49,66,,15:07,72,,24:25:00,72,,30:29.3,Indiana State,349,907,1465,1829
63,,Brian McKenna,SR,Utah State,Individual,5:57,156,,15:18,133,,24:27:00,80,,30:29.6,Indiana State,357,918,1467,1830
64,49,Zachary Mayhew,JR,Indiana,Team,5:48,59,38,15:08,75,53,24:24:00,68,51,30:30.1,Indiana State,348,908,1464,1830
65,50,Brendan Gregg,SR,Stanford,Team,5:52,96,68,15:06,69,49,24:16:00,56,42,30:30.7,Indiana State,352,906,1456,1831
66,51,Ryan Sheridan,SR,Villanova,Team,5:47,43,28,14:57,45,32,24:06:00,43,33,30:31.0,Indiana State,347,897,1446,1831
67,,Eric Jenkins,SO,Northeastern,Individual,5:55,134,,15:10,89,,24:25:00,73,,30:31.5,Indiana State,355,910,1465,1831
68,52,Mark Parrish,SO,Florida,Team,5:47,44,29,15:06,67,47,24:22:00,62,47,30:32.9,Indiana State,347,906,1462,1833
69,,Tecumseh Adams,SO,Central Michigan,Individual,5:45,29,,14:55,39,,24:19:00,61,,30:33.1,Indiana State,345,895,1459,1833
70,53,Andrew Poore,SR,Indiana,Team,5:47,45,30,15:04,62,42,24:24:00,69,52,30:33.5,Indiana State,347,904,1464,1833
71,,Jonathan Peterson,SR,UC Davis,Individual,5:48,60,,15:03,61,,24:23:00,66,,30:34.5,Indiana State,348,903,1463,1834
72,54,Dominic Channon,SR,Providence,Team,5:53,108,78,15:12,106,77,24:29:00,87,63,30:34.9,Indiana State,353,912,1469,1835
73,,Kyle Dawson,SR,Penn State,Individual,5:46,38,,14:59,53,,24:22:00,63,,30:36.5,Indiana State,346,899,1462,1837
74,55,Mathew Mildenhall,JR,Villanova,Team,5:48,61,39,15:06,68,48,24:28:00,83,61,30:36.9,Indiana State,348,906,1468,1837
75,56,Craig Forys,SR,Michigan,Team,5:54,122,91,15:13,111,82,24:28:00,84,62,30:37.3,Indiana State,354,913,1468,1837
76,57,Joash Osoro,JR,Portland,Team,5:54,123,92,15:06,70,50,24:16:00,57,43,30:37.8,Indiana State,354,906,1456,1838
77,58,Sam McEntee,FR,Villanova,Team,5:51,88,60,15:11,94,67,24:31:00,92,68,30:38.1,Indiana State,351,911,1471,1838
78,,Jeff Thode,JR,Iowa,Individual,5:47,46,,14:54,36,,24:14:00,54,,30:38.5,Indiana State,347,894,1454,1839
79,59,Jono Lafler,SR,Washington State,Team,5:51,89,61,15:07,73,51,24:26:00,77,58,30:38.6,Indiana State,351,907,1466,1839
80,,Nate Jewkes,SO,Southern Utah,Individual,5:49,67,,15:08,76,,24:28:00,85,,30:39.0,Indiana State,349,908,1468,1839
81,60,Pieter Gagnon,JR,Minnesota,Team,5:55,135,102,15:11,99,72,24:27:00,81,60,30:39.1,Indiana State,355,911,1467,1839
82,,Patrick Kimeli,JR,Texas A&M-CC,Individual,5:47,47,,15:07,71,,24:28:00,86,,30:39.4,Indiana State,347,907,1468,1839
83,61,Ben Cheruiyot,SR,Eastern Kentucky,Team,5:50,75,50,15:10,87,63,24:29:00,88,64,30:41.0,Indiana State,350,910,1469,1841
84,62,Tylor Thatcher,SO,BYU,Team,5:51,90,62,15:13,109,80,24:31:00,93,69,30:41.1,Indiana State,351,913,1471,1841
85,63,Johnathan Stublaski,SR,Oklahoma State,Team,5:59,195,158,15:14,118,88,24:29:00,89,65,30:41.3,Indiana State,359,914,1469,1841
86,64,Andy Heyes,JR,Tulsa,Team,5:52,97,69,15:12,103,75,24:36:00,102,75,30:41.7,Indiana State,352,912,1476,1842
87,,Nabil Hamid,JR,Kennesaw State,Individual,5:46,39,,15:02,58,,24:27:00,82,,30:41.8,Indiana State,346,902,1467,1842
88,65,Ammar Moussa,FR,Colorado,Team,6:00,212,175,15:22,156,121,24:39:00,114,86,30:42.4,Indiana State,360,922,1479,1842
89,,Matt Johnsen,SO,Lamar,Individual,6:05,248,,15:18,134,,24:26:00,78,,30:42.8,Indiana State,365,918,1466,1843
90,66,Paulo Pinheiro,SR,Tulsa,Team,5:48,62,40,15:05,65,45,24:25:00,74,55,30:43.4,Indiana State,348,905,1465,1843
91,67,Tito Medrano,SR,Syracuse,Team,5:59,196,159,15:19,136,101,24:36:00,103,76,30:44.0,Indiana State,359,919,1476,1844
92,68,Jason Witt,SO,BYU,Team,5:59,197,160,15:20,137,102,24:40:00,116,87,30:44.9,Indiana State,359,920,1480,1845
93,69,Bobby Moldovan,SR,North Carolina State,Team,5:54,124,93,15:12,107,78,24:30:00,91,67,30:45.3,Indiana State,354,912,1470,1845
94,70,Tim Freriks,JR,Northern Arizona,Team,5:51,91,63,15:04,64,44,24:24:00,70,53,30:45.7,Indiana State,351,904,1464,1846
95,71,Eric Harasyn,SR,Oklahoma,Team,5:57,157,122,15:21,141,106,24:37:00,106,79,30:46.0,Indiana State,357,921,1477,1846
96,72,Joseph Manilafasha,SO,Oklahoma State,Team,5:59,198,161,15:15,121,91,24:29:00,90,66,30:46.6,Indiana State,359,915,1469,1847
97,,Justus David,JR,Mid. Tenn. State,Individual,5:50,76,,15:11,91,,24:34:00,98,,30:47.2,Indiana State,350,911,1474,1847
98,73,Kyle Merber,SR,Columbia,Team,5:49,68,43,15:05,66,46,24:33:00,97,72,30:47.4,Indiana State,349,905,1473,1847
99,74,Scott Fauble,FR,Portland,Team,6:01,225,188,15:29,184,148,24:45:00,133,102,30:47.4,Indiana State,361,929,1485,1847
100,75,Daniel Gonia,SR,Cal Poly,Team,5:47,48,31,15:01,56,39,24:26:00,79,59,30:47.6,Indiana State,347,901,1466,1848
101,76,Chris Bendtsen,SO,Princeton,Team,5:51,92,64,15:12,102,74,24:34:00,99,73,30:47.7,Indiana State,351,912,1474,1848
102,77,Andrew Springer,SO,Georgetown,Team,5:51,93,65,15:11,95,68,24:34:00,100,74,30:47.8,Indiana State,351,911,1474,1848
103,,Vince McNally,SR,Penn State,Individual,5:46,40,,15:03,59,,24:32:00,95,,30:48.5,Indiana State,346,903,1472,1848
104,78,Rory Tunningley,JR,Texas,Team,5:56,147,114,15:18,131,99,24:43:00,123,93,30:48.6,Indiana State,356,918,1483,1849
105,79,Jeremy Rae,JR,Notre Dame,Team,5:59,199,162,15:25,169,133,24:42:00,119,90,30:49.7,Indiana State,359,925,1482,1850
106,80,Andrew Larsen,SO,Minnesota,Team,5:59,200,163,15:21,143,108,24:43:00,124,94,30:50.3,Indiana State,359,921,1483,1850
107,81,Brendon Blacklaws,JR,Michigan,Team,5:53,109,79,15:17,126,95,24:37:00,107,80,30:50.5,Indiana State,353,917,1477,1851
108,82,Joe Whelan,SO,Syracuse,Team,5:55,136,103,15:14,117,87,24:38:00,110,82,30:51.0,Indiana State,355,914,1478,1851
109,83,Matthew Gibney,SR,Villanova,Team,5:50,77,51,15:09,84,60,24:38:00,111,83,30:52.3,Indiana State,350,909,1478,1852
110,84,Martin Grady,SO,Notre Dame,Team,5:53,110,80,15:14,114,84,24:36:00,104,77,30:52.6,Indiana State,353,914,1476,1853
111,85,David Perry,FR,Portland,Team,6:02,239,202,15:29,185,149,24:45:00,134,103,30:53.0,Indiana State,362,929,1485,1853
112,86,Andrew Shields,SO,Wisconsin,Team,5:52,98,70,15:15,120,90,24:37:00,108,81,30:53.3,Indiana State,352,915,1477,1853
113,87,MacLean O'Donnell,JR,Texas A&M,Team,5:56,148,115,15:18,132,100,24:46:00,141,110,30:53.6,Indiana State,356,918,1486,1854
114,88,Aaron Sherf,SR,Oklahoma,Team,5:57,158,123,15:22,149,114,24:36:00,105,78,30:54.1,Indiana State,357,922,1476,1854
115,,Christopher Johnson,JR,Colgate,Individual,5:50,78,,15:08,81,,24:35:00,101,,30:55.2,Indiana State,350,908,1475,1855
116,89,Alexander Soderberg,SR,Iona,Team,5:48,63,41,14:58,50,35,24:14:00,55,41,30:55.9,Indiana State,348,898,1454,1856
117,90,Mark Pinales,FR,Texas,Team,5:57,159,124,15:21,142,107,24:44:00,129,99,30:56.4,Indiana State,357,921,1484,1856
118,91,Curtis Carr,SO,BYU,Team,5:59,201,164,15:20,138,103,24:43:00,125,95,30:56.6,Indiana State,359,920,1483,1857
119,92,Adrien Dannemiller,SR,Indiana,Team,5:49,69,44,15:08,77,54,24:31:00,94,70,30:57.0,Indiana State,349,908,1471,1857
120,93,Julian Matthews,SR,Providence,Team,5:53,111,81,15:18,130,98,24:43:00,126,96,30:57.7,Indiana State,353,918,1483,1858
121,94,David Cardona,JR,Cal Poly,Team,5:47,49,32,15:12,100,73,24:42:00,120,91,30:57.9,Indiana State,347,912,1482,1858
122,95,Donald Roys,JR,Ohio State,Team,5:58,172,136,15:22,150,115,24:45:00,135,104,30:58.3,Indiana State,358,922,1485,1858
123,96,Matt Sonnenfeldt,JR,North Carolina State,Team,5:55,137,104,15:21,139,104,24:46:00,142,111,30:58.4,Indiana State,355,921,1486,1858
124,97,Adam Henken,SR,North Carolina State,Team,5:55,138,105,15:21,140,105,24:46:00,143,112,30:58.6,Indiana State,355,921,1486,1859
125,98,Mike Murphy,JR,Columbia,Team,5:59,202,165,15:21,144,109,24:50:00,152,118,30:59.2,Indiana State,359,921,1490,1859
126,,Jim Riddle,SR,Illinois,Individual,5:52,99,,15:18,129,,24:46:00,144,,31:00.3,Indiana State,352,918,1486,1860
127,99,Erik Olson,SO,Stanford,Team,5:53,112,82,15:13,110,81,24:40:00,117,88,31:00.6,Indiana State,353,913,1480,1861
128,100,Taylor Williams,SR,Ohio State,Team,5:58,173,137,15:22,151,116,24:45:00,136,105,31:00.8,Indiana State,358,922,1485,1861
