Place,TmPl,Name,Class,School,Type,2k,2k_Place,2k_TmPl,5k,5k_Place,5k_TmPl,8k,8k_Place,8k_TmPl,Finish,Location,2k_Sec,5k_Sec,8k_Sec,Finish_Sec
129,101,Max Straneva,FR,Syracuse,Team,5:59,203,166,15:22,154,119,24:44:00,130,100,31:01.2,Indiana State,359,922,1484,1861
130,,Wesley Ruttoh,SR,Houston,Individual,5:45,30,,15:11,90,,24:42:00,121,,31:01.6,Indiana State,345,911,1482,1862
131,,Martin Kirui,SR,Mississippi,Individual,5:53,113,,15:16,123,,24:44:00,131,,31:01.8,Indiana State,353,916,1484,1862
132,102,Julian Meyer,JR,Ohio State,Team,5:58,174,138,15:22,152,117,24:46:00,145,113,31:02.2,Indiana State,358,922,1486,1862
133,103,Lars Erik Malde,JR,Portland,Team,5:54,125,94,15:14,115,85,24:43:00,127,97,31:02.4,Indiana State,354,914,1483,1862
134,104,Bobby Aprill,SR,Michigan,Team,5:54,126,95,15:17,127,96,24:43:00,128,98,31:02.6,Indiana State,354,917,1483,1863
135,105,Keith Capecci,SR,Villanova,Team,5:51,94,66,15:09,85,61,24:40:00,118,89,31:03.2,Indiana State,351,909,1480,1863
136,,Ross Clarke,SO,Butler,Individual,5:50,79,,15:12,101,,24:46:00,146,,31:05.6,Indiana State,350,912,1486,1866
137,106,Adam Green,SR,Ohio State,Team,5:58,175,139,15:22,153,118,24:45:00,137,106,31:06.7,Indiana State,358,922,1485,1867
138,107,Jakub Zivec,SO,Florida State,Team,5:58,176,140,15:29,180,144,24:47:00,148,115,31:07.1,Indiana State,358,929,1487,1867
139,108,Sean Stam,JR,New Mexico,Team,5:53,114,83,15:16,124,93,24:45:00,138,107,31:07.2,Indiana State,353,916,1485,1867
140,,Jordan Hebert,JR,Illinois,Individual,5:52,100,,15:12,104,,24:39:00,115,,31:07.7,Indiana State,352,912,1479,1868
141,109,Brock Simmons,SR,Texas,Team,5:57,160,125,15:23,162,126,24:57:00,161,126,31:08.0,Indiana State,357,923,1497,1868
142,110,Matt Cleaver,JR,Georgia,Team,5:56,149,116,15:27,172,136,24:53:00,158,123,31:08.5,Indiana State,356,927,1493,1868
143,111,Jason Weller,SR,Iona,Team,5:59,204,167,15:29,182,146,24:59:00,163,128,31:09.2,Indiana State,359,929,1499,1869
144,112,J.T. Sullivan,SR,Stanford,Team,5:53,115,84,15:11,98,71,24:45:00,139,108,31:09.5,Indiana State,353,911,1485,1870
145,113,Brian Long,SR,Villanova,Team,5:50,80,52,15:11,92,65,24:46:00,147,114,31:09.9,Indiana State,350,911,1486,1870
146,114,J.P. Malette,JR,Notre Dame,Team,5:58,177,141,15:24,166,130,24:44:00,132,101,31:10.2,Indiana State,358,924,1484,1870
147,115,Desean Turner,SR,Indiana,Team,5:47,50,33,15:10,86,62,24:50:00,153,119,31:10.3,Indiana State,347,910,1490,1870
148,116,Marcus Paulson,FR,Minnesota,Team,5:59,205,168,15:22,155,120,24:45:00,140,109,31:10.4,Indiana State,359,922,1485,1870
149,,Mathew Schiffbauer,SR,Marshall,Individual,5:56,150,,15:23,159,,24:51:00,155,,31:10.8,Indiana State,356,923,1491,1871
150,117,Forrest Misenti,JR,Syracuse,Team,5:54,127,96,15:14,116,86,24:42:00,122,92,31:11.2,Indiana State,354,914,1482,1871
151,118,Kevin Burnett,SR,Texas A&M,Team,6:00,213,176,15:23,164,128,24:50:00,154,120,31:11.9,Indiana State,360,923,1490,1872
152,,Daniel Mutai,JR,UL-Monroe,Individual,5:43,18,,14:58,48,,24:37:00,109,,31:12.6,Indiana State,343,898,1477,1873
153,119,Sean Keefe,SO,Syracuse,Team,5:56,151,117,15:22,146,111,24:52:00,156,121,31:13.0,Indiana State,356,922,1492,1873
154,120,Joe Rosa,FR,Stanford,Team,5:53,116,85,15:08,83,59,24:38:00,112,84,31:13.6,Indiana State,353,908,1478,1874
155,121,Matthew Coloe,SR,Northern Arizona,Team,5:52,101,71,15:12,105,76,24:38:00,113,85,31:14.3,Indiana State,352,912,1478,1874
156,122,Tyler Udland,SO,Princeton,Team,5:58,178,142,15:33,201,163,25:01:00,169,134,31:16.3,Indiana State,358,933,1501,1876
157,123,James Hodges,JR,Texas A&M,Team,6:01,226,189,15:22,157,122,24:52:00,157,122,31:17.3,Indiana State,361,922,1492,1877
158,124,William Kincaid,FR,Portland,Team,6:03,243,206,15:40,221,183,25:10:00,184,149,31:18.1,Indiana State,363,940,1510,1878
159,,Kevin McDonnell,SR,St. Joseph's (Pa.),Individual,5:54,128,,15:13,112,,24:48:00,150,,31:18.5,Indiana State,354,913,1488,1878
160,125,Tc Lumbar,SR,Georgetown,Team,5:52,102,72,15:17,125,94,24:49:00,151,117,31:18.6,Indiana State,352,917,1489,1879
161,126,Zach Ornelas,JR,Michigan,Team,5:54,129,97,15:17,128,97,24:47:00,149,116,31:19.3,Indiana State,354,917,1487,1879
162,127,Justin Englund,SR,Washington State,Team,5:55,139,106,15:27,171,135,25:00:00,167,132,31:20.2,Indiana State,355,927,1500,1880
163,128,Tom Marshall,SR,Tulsa,Team,5:55,140,107,15:31,188,152,25:03:00,171,136,31:21.3,Indiana State,355,931,1503,1881
164,129,Andrew Gonzales,JR,Washington State,Team,5:55,141,108,15:25,168,132,25:04:00,173,138,31:22.1,Indiana State,355,925,1504,1882
165,130,Eddie Owens,FR,Princeton,Team,5:55,142,109,15:23,158,123,24:59:00,164,129,31:23.4,Indiana State,355,923,1499,1883
166,131,Brian Leung,SR,Princeton,Team,5:50,81,53,15:16,122,92,24:56:00,160,125,31:23.4,Indiana State,350,916,1496,1883
167,132,Patrick McGregor,SO,Texas,Team,5:56,152,118,15:23,160,124,25:00:00,168,133,31:24.3,Indiana State,356,923,1500,1884
168,133,Matthew Kane,JR,Villanova,Team,6:02,240,203,15:41,224,186,25:06:00,177,142,31:24.5,Indiana State,362,941,1506,1885
169,134,Collin Smith,JR,Texas,Team,5:56,153,119,15:23,161,125,25:01:00,170,135,31:24.7,Indiana State,356,923,1501,1885
170,135,Chris Fallon,JR,Ohio State,Team,5:58,179,143,15:28,174,138,25:08:00,179,144,31:25.3,Indiana State,358,928,1508,1885
171,136,Andrew Weatherford,SR,Indiana,Team,5:49,70,45,15:15,119,89,24:53:00,159,124,31:25.7,Indiana State,349,915,1493,1886
172,137,C.J. Brown,JR,Texas A&M,Team,5:59,206,169,15:28,179,143,25:07:00,178,143,31:26.0,Indiana State,359,928,1507,1886
173,138,Martin Medina,JR,Colorado,Team,6:01,227,190,15:32,199,161,25:03:00,172,137,31:26.9,Indiana State,361,932,1503,1887
174,139,Nico Composto,SO,Columbia,Team,5:57,161,126,15:30,186,150,25:05:00,175,140,31:27.4,Indiana State,357,930,1505,1887
175,140,Jake Sienko,SO,Columbia,Team,5:58,180,144,15:23,163,127,25:05:00,176,141,31:28.3,Indiana State,358,923,1505,1888
176,141,Leighton Spencer,JR,Columbia,Team,5:57,162,127,15:24,165,129,25:04:00,174,139,31:28.4,Indiana State,357,924,1504,1888
177,142,Caleb Hoover,FR,Northern Arizona,Team,6:01,228,191,15:39,217,179,25:13:00,189,153,31:30.1,Indiana State,361,939,1513,1890
178,143,Jordan Carlson,SR,Notre Dame,Team,5:58,181,145,15:24,167,131,24:57:00,162,127,31:30.4,Indiana State,358,924,1497,1890
179,144,Morsi Rayyan,SO,Michigan,Team,6:01,229,192,15:36,213,175,25:11:00,186,151,31:30.9,Indiana State,361,936,1511,1891
180,145,John Yatsko,SR,Northern Arizona,Team,6:08,250,212,15:44,236,198,25:18:00,196,159,31:30.9,Indiana State,368,944,1518,1891
181,146,Andrew Belus,SR,Northern Arizona,Team,5:59,207,170,15:29,183,147,25:08:00,180,145,31:31.1,Indiana State,359,929,1508,1891
182,147,Jeremy Sudbury,SR,Oklahoma,Team,5:52,103,73,15:07,74,52,24:59:00,165,130,31:31.3,Indiana State,352,907,1499,1891
183,148,Blake Theroux,FR,Colorado,Team,6:00,214,177,15:31,196,159,25:08:00,181,146,31:31.4,Indiana State,360,931,1508,1891
184,149,Peter Sigilai,SR,Eastern Kentucky,Team,5:56,154,120,15:22,147,112,25:08:00,182,147,31:33.7,Indiana State,356,922,1508,1894
185,150,Stephen Curry,JR,Texas A&M,Team,5:58,182,146,15:28,175,139,25:08:00,183,148,31:34.1,Indiana State,358,928,1508,1894
186,151,Todd Wakefield,FR,Washington State,Team,5:57,163,128,15:33,200,162,25:20:00,205,168,31:34.8,Indiana State,357,933,1520,1895
187,152,Brian Detweiler,JR,Georgia,Team,5:58,183,147,15:36,210,172,25:18:00,198,161,31:35.5,Indiana State,358,936,1518,1895
188,,Chris Berry,SR,Chattanooga,Individual,5:58,184,,15:32,198,,25:14:00,190,,31:35.6,Indiana State,358,932,1514,1896
189,,Joey Thompson,SR,UNC-Greensboro,Individual,5:57,164,,15:31,191,,25:12:00,188,,31:37.3,Indiana State,357,931,1512,1897
190,153,Patrick Campbell,JR,North Carolina State,Team,5:55,143,110,15:31,189,153,25:14:00,191,154,31:38.6,Indiana State,355,931,1514,1899
191,154,Jimmy Clark,FR,Florida,Team,6:01,230,193,15:38,214,176,25:15:00,192,155,31:40.3,Indiana State,361,938,1515,1900
192,155,Walter Schafer,SO,Notre Dame,Team,5:59,208,171,15:31,194,157,25:17:00,195,158,31:40.4,Indiana State,359,931,1517,1900
193,156,Dennis Hodapp,FR,Tulsa,Team,5:52,104,74,15:14,113,83,24:59:00,166,131,31:42.3,Indiana State,352,914,1499,1902
194,157,Kelly Lynch,SR,Notre Dame,Team,5:59,209,172,15:31,195,158,25:16:00,193,156,31:42.9,Indiana State,359,931,1516,1903
195,158,Lucas Baker,SO,Georgia,Team,6:00,215,178,15:41,222,184,25:18:00,197,160,31:44.0,Indiana State,360,941,1518,1904
196,159,Alden Bahr,SR,BYU,Team,5:53,117,86,14:57,47,34,24:32:00,96,71,31:44.2,Indiana State,353,897,1472,1904
197,160,Steve Sulkin,SO,Minnesota,Team,6:00,216,179,15:42,225,187,25:24:00,209,171,31:46.3,Indiana State,360,942,1524,1906
198,161,Justin Heck,SR,Columbia,Team,5:58,185,148,15:31,193,156,25:19:00,199,162,31:46.8,Indiana State,358,931,1519,1907
199,162,Chris Frias,SO,Cal Poly,Team,5:58,186,149,15:36,211,173,25:19:00,200,163,31:47.2,Indiana State,358,936,1519,1907
200,163,Isaac Spencer,FR,Texas A&M,Team,5:58,187,150,15:28,176,140,25:10:00,185,150,31:47.2,Indiana State,358,928,1510,1907
201,164,Andrew Kowalsky,FR,Iona,Team,6:00,217,180,15:35,208,170,25:19:00,201,164,31:47.9,Indiana State,360,935,1519,1908
202,165,Seth Proctor,SR,Florida State,Team,5:58,188,151,15:29,181,145,25:11:00,187,152,31:49.4,Indiana State,358,929,1511,1909
203,166,Gerraint Davies,JR,Tulsa,Team,5:55,144,111,15:31,190,154,25:25:00,211,173,31:50.5,Indiana State,355,931,1525,1911
204,167,Mark Beams,SO,Michigan,Team,6:01,231,194,15:41,223,185,25:19:00,202,165,31:50.8,Indiana State,361,941,1519,1911
205,168,Michael Bradjic,FR,Ohio State,Team,5:58,189,152,15:28,177,141,25:19:00,203,166,31:51.2,Indiana State,358,928,1519,1911
206,169,Brandon Lord,SO,Georgia,Team,5:57,165,129,15:31,192,155,25:22:00,208,170,31:51.5,Indiana State,357,931,1522,1912
207,170,Michael Johnson,JR,Cal Poly,Team,5:57,166,130,15:30,187,151,25:16:00,194,157,31:52.1,Indiana State,357,930,1516,1912
208,171,Evans Kiptoo,SR,Eastern Kentucky,Team,5:59,210,173,15:40,218,180,25:26:00,213,175,31:54.6,Indiana State,359,940,1526,1915
209,172,Adams Ronnoh,SO,Eastern Kentucky,Team,5:57,167,131,15:43,227,189,25:34:00,221,183,31:55.0,Indiana State,357,943,1534,1915
210,173,Josh Izewski,SR,Florida,Team,6:01,232,195,15:40,220,182,25:26:00,214,176,31:55.6,Indiana State,361,940,1526,1916
211,174,John Murray,FR,Georgetown,Team,5:54,130,98,15:36,209,171,25:27:00,217,179,31:56.0,Indiana State,354,936,1527,1916
212,175,Benjamin Connor,FR,Providence,Team,5:53,118,87,15:34,203,165,25:24:00,210,172,31:56.8,Indiana State,353,934,1524,1917
213,176,Patrick Ortiz,SR,New Mexico,Team,5:54,131,99,15:32,197,160,25:25:00,212,174,31:56.9,Indiana State,354,932,1525,1917
214,177,Ahmed Ali,JR,Providence,Team,6:01,233,196,15:42,226,188,25:28:00,218,180,31:59.3,Indiana State,361,942,1528,1919
215,178,Carl Stones,SR,Tulsa,Team,5:53,119,88,15:22,145,110,25:21:00,206,169,32:01.8,Indiana State,353,922,1521,1922
216,179,Ryan Cosens,SR,Cal Poly,Team,6:00,218,181,15:36,212,174,25:26:00,215,177,32:02.3,Indiana State,360,936,1526,1922
217,180,Andrew Palmer,FR,Syracuse,Team,5:58,190,153,15:28,178,142,25:19:00,204,167,32:03.1,Indiana State,358,928,1519,1923
218,181,Nick Long,JR,Georgia,Team,6:00,219,182,15:40,219,181,25:26:00,216,178,32:03.9,Indiana State,360,940,1526,1924
219,182,Brandon Shirck,SR,Cal Poly,Team,5:59,211,174,15:44,230,192,25:35:00,222,184,32:04.7,Indiana State,359,944,1535,1925
220,183,Andrew Jordan,SO,Washington State,Team,5:55,145,112,15:35,207,169,25:28:00,219,181,32:05.2,Indiana State,355,935,1528,1925
221,184,Sam Masters,JR,Tulsa,Team,5:54,132,100,15:34,204,166,25:37:00,226,188,32:06.0,Indiana State,354,934,1537,1926
222,,Elkana Rotich,JR,UTEP,Individual,5:47,51,,15:19,135,,25:21:00,207,,32:07.0,Indiana State,347,919,1521,1927
223,185,Sam Pons,FR,Princeton,Team,5:52,105,75,15:34,202,164,25:39:00,229,191,32:07.7,Indiana State,352,934,1539,1928
224,186,Jake Byrne,FR,Iona,Team,6:00,220,183,15:43,228,190,25:37:00,227,189,32:08.8,Indiana State,360,943,1537,1929
225,187,Ben Furcht,SO,Georgetown,Team,5:53,120,89,15:27,170,134,25:43:00,232,194,32:09.8,Indiana State,353,927,1543,1930
226,188,Peter Maag,SR,Princeton,Team,5:58,191,154,15:34,205,167,25:29:00,220,182,32:10.4,Indiana State,358,934,1529,1930
227,189,Bobby Peavey,SO,Georgetown,Team,5:54,133,101,15:35,206,168,25:40:00,230,192,32:11.1,Indiana State,354,935,1540,1931
228,190,Brett Richardson,JR,Georgia,Team,6:02,241,204,15:44,235,197,25:35:00,223,185,32:11.9,Indiana State,362,944,1535,1932
229,191,Sean Davidson,SO,Cal Poly,Team,5:57,168,132,15:39,215,177,25:40:00,231,193,32:12.5,Indiana State,357,939,1540,1933
230,192,Thijs Nijhuis,FR,Eastern Kentucky,Team,6:04,244,207,15:55,242,204,25:43:00,233,195,32:14.7,Indiana State,364,955,1543,1935
231,193,Joe Miller,SR,Notre Dame,Team,6:00,221,184,15:44,231,193,25:37:00,228,190,32:16.8,Indiana State,360,944,1537,1937
232,194,Lee George,FR,Washington State,Team,5:57,169,133,15:44,229,191,25:46:00,235,197,32:17.0,Indiana State,357,944,1546,1937
233,195,Fabian Clarkson,FR,Oklahoma State,Team,6:01,234,197,15:44,233,195,25:50:00,239,201,32:18.0,Indiana State,361,944,1550,1938
234,196,Wesley Rickman,JR,Florida State,Team,5:58,192,155,15:39,216,178,25:35:00,224,186,32:18.6,Indiana State,358,939,1535,1939
235,197,Pierre Malherbe,FR,New Mexico,Team,5:55,146,113,15:46,237,199,25:46:00,236,198,32:18.7,Indiana State,355,946,1546,1939
236,198,John-Logan Hines,FR,Florida,Team,6:08,251,213,15:59,248,210,25:47:00,237,199,32:21.3,Indiana State,368,959,1547,1941
237,199,Cory Leslie,JR,Ohio State,Team,5:57,170,134,15:28,173,137,25:36:00,225,187,32:23.2,Indiana State,357,928,1536,1943
238,200,Michael Asay,SO,New Mexico,Team,6:00,222,185,15:58,246,208,25:54:00,242,204,32:25.0,Indiana State,360,958,1554,1945
239,201,Jp Hackney,SR,Georgia,Team,6:05,249,211,15:59,247,209,25:53:00,240,202,32:26.7,Indiana State,365,959,1553,1947
240,202,Michael Brice,SO,Wisconsin,Team,6:00,223,186,15:44,232,194,25:43:00,234,196,32:27.4,Indiana State,360,944,1543,1947
241,203,Matt Mizereck,SO,Florida,Team,6:01,235,198,15:44,234,196,25:53:00,241,203,32:29.5,Indiana State,361,944,1553,1950
242,204,Allen Pittman,SR,New Mexico,Team,5:57,171,135,15:47,239,201,25:54:00,243,205,32:30.3,Indiana State,357,947,1554,1950
243,205,Eduardo Garcia,FR,Florida,Team,6:08,252,214,16:05,251,213,25:56:00,244,206,32:32.2,Indiana State,368,965,1556,1952
244,206,David Mutuse,SR,Eastern Kentucky,Team,6:04,245,208,15:55,243,205,25:57:00,245,207,32:32.5,Indiana State,364,955,1557,1952
245,207,Erik Truedson,SO,Minnesota,Team,6:01,236,199,15:46,238,200,25:47:00,238,200,32:34.9,Indiana State,361,946,1547,1955
246,208,Brian Himelright,JR,North Carolina State,Team,6:01,237,200,15:56,245,207,25:59:00,247,209,32:39.5,Indiana State,361,956,1559,1959
247,209,Ben Veilleux,JR,Columbia,Team,5:58,193,156,15:50,240,202,25:58:00,246,208,32:45.5,Indiana State,358,950,1558,1965
248,210,Paul Hilsen,SR,Minnesota,Team,6:00,224,187,16:01,249,211,26:14:00,251,213,32:52.6,Indiana State,360,961,1574,1973
249,211,Eric Malnatti,JR,Providence,Team,6:01,238,201,15:50,241,203,26:03:00,248,210,32:54.0,Indiana State,361,950,1563,1974
250,212,Vincent Montoya,SO,New Mexico,Team,6:02,242,205,16:05,250,212,26:13:00,250,212,32:57.3,Indiana State,362,965,1573,1977
251,213,Tyler Davidson,SO,Florida,Team,6:04,246,209,16:06,252,214,26:15:00,252,214,33:02.1,Indiana State,364,966,1575,1982
252,214,Mason Ferlic,FR,Michigan,Team,6:04,247,210,15:55,244,206,26:08:00,249,211,33:12.3,Indiana State,364,955,1568,1992
